KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,frst_flt_ind,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DL/DL/SAN,332,5.1,sys,DL,DL,,SAN,332,0.0,0,3,0.0,0.00%,0.0,0.0,3,Cascaded,2027,0.0,3
D0,sys/DL/DL/SAN,333,5.1,sys,DL,DL,,SAN,333,50.0,1,2,52.5,5.00%,0.00015176809834572774,1.05,2,Cascaded,2027,1.05,2
D0,sys/DL/DL/SAN,738,5.1,sys,DL,DL,,SAN,738,77.14,891,1155,81.0,5.00%,0.1352253756260434,935.55,1155,Cascaded,2027,935.55,1155
D0,sys/DL/DL/SAN,739,5.1,sys,DL,DL,,SAN,739,79.6,519,652,83.58,5.00%,0.07876764304143269,544.95,652,Cascaded,2027,544.9499999999999,652
D0,sys/DL/DL/SAN,757,5.1,sys,DL,DL,,SAN,757,58.37,443,759,61.28,5.00%,0.06723326756715739,465.15,759,Cascaded,2027,465.15,759
D0,sys/DL/DL/SAN,763,5.1,sys,DL,DL,,SAN,763,50.0,17,34,52.5,5.00%,0.002580057671877371,17.85,34,Cascaded,2027,17.849999999999998,34
D0,sys/DL/DL/SAN,764,5.1,sys,DL,DL,,SAN,764,33.33,1,3,35.0,5.00%,0.00015176809834572774,1.05,3,Cascaded,2027,1.05,3
D0,sys/DL/DL/SAP,320,5.1,sys,DL,DL,,SAP,320,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/SAP,738,5.1,sys,DL,DL,,SAP,738,58.99,164,278,61.94,5.00%,0.8159203980099502,172.2,278,Cascaded,2027,172.20000000000002,278
D0,sys/DL/DL/SAP,739,5.1,sys,DL,DL,,SAP,739,45.68,37,81,47.96,5.00%,0.18407960199004975,38.85,81,Cascaded,2027,38.85,81
D0,sys/DL/DL/SAT,220,5.1,sys,DL,DL,,SAT,220,68.42,1317,1925,71.84,5.00%,0.2716023922458239,1382.85,1925,Cascaded,2027,1382.85,1925
D0,sys/DL/DL/SAT,319,5.1,sys,DL,DL,,SAT,319,80.37,1462,1819,84.39,5.00%,0.30150546504433906,1535.1,1819,Cascaded,2027,1535.1,1819
D0,sys/DL/DL/SAT,320,5.1,sys,DL,DL,,SAT,320,65.77,732,1113,69.06,5.00%,0.15095896061043515,768.6,1113,Cascaded,2027,768.6,1113
D0,sys/DL/DL/SAT,321,5.1,sys,DL,DL,,SAT,321,72.36,1115,1541,75.97,5.00%,0.22994431841616828,1170.75,1541,Cascaded,2027,1170.75,1541
D0,sys/DL/DL/SAT,738,5.1,sys,DL,DL,,SAT,738,66.24,155,234,69.55,5.00%,0.03196535368117138,162.75,234,Cascaded,2027,162.75,234
D0,sys/DL/DL/SAT,739,5.1,sys,DL,DL,,SAT,739,68.69,68,99,72.12,5.00%,0.01402351000206228,71.4,99,Cascaded,2027,71.39999999999999,99
D0,sys/DL/DL/SAV,220,5.1,sys,DL,DL,,SAV,220,62.96,51,81,66.11,5.00%,0.019836639439906652,53.55,81,Cascaded,2027,53.550000000000004,81
D0,sys/DL/DL/SAV,319,5.1,sys,DL,DL,,SAV,319,55.28,136,246,58.05,5.00%,0.052897705173084404,142.8,246,Cascaded,2027,142.8,246
D0,sys/DL/DL/SAV,320,5.1,sys,DL,DL,,SAV,320,75.0,9,12,78.75,5.00%,0.003500583430571762,9.45,12,Cascaded,2027,9.450000000000001,12
D0,sys/DL/DL/SAV,321,5.1,sys,DL,DL,,SAV,321,66.42,91,137,69.74,5.00%,0.035394788020225595,95.55,137,Cascaded,2027,95.55000000000001,137
D0,sys/DL/DL/SAV,717,5.1,sys,DL,DL,,SAV,717,65.07,626,962,68.33,5.00%,0.24348502528199145,657.3,962,Cascaded,2027,657.3000000000001,962
D0,sys/DL/DL/SAV,738,5.1,sys,DL,DL,,SAV,738,69.38,145,209,72.85,5.00%,0.056398288603656165,152.25,209,Cascaded,2027,152.25,209
D0,sys/DL/DL/SAV,739,5.1,sys,DL,DL,,SAV,739,76.31,1488,1950,80.12,5.00%,0.5787631271878646,1562.4,1950,Cascaded,2027,1562.4,1950
D0,sys/DL/DL/SAV,757,5.1,sys,DL,DL,,SAV,757,53.19,25,47,55.85,5.00%,0.009723842862699339,26.25,47,Cascaded,2027,26.25,47
D0,sys/DL/DL/SBA,220,5.1,sys,DL,DL,,SBA,220,67.29,253,376,70.65,5.00%,1.0,265.65,376,Cascaded,2027,265.65,376
D0,sys/DL/DL/SCL,333,5.1,sys,DL,DL,,SCL,333,77.78,7,9,81.67,5.00%,0.022222222222222223,7.35,9,Cascaded,2027,7.35,9
D0,sys/DL/DL/SCL,339,5.1,sys,DL,DL,,SCL,339,88.89,8,9,93.33,5.00%,0.025396825396825397,8.4,9,Cascaded,2027,8.4,9
D0,sys/DL/DL/SCL,359,5.1,sys,DL,DL,,SCL,359,78.26,108,138,82.17,5.00%,0.34285714285714286,113.4,138,Cascaded,2027,113.4,138
D0,sys/DL/DL/SCL,35H,5.1,sys,DL,DL,,SCL,35H,75.63,90,119,79.41,5.00%,0.2857142857142857,94.5,119,Cascaded,2027,94.5,119
D0,sys/DL/DL/SCL,35J,5.1,sys,DL,DL,,SCL,35J,79.41,54,68,83.38,5.00%,0.17142857142857143,56.7,68,Cascaded,2027,56.7,68
D0,sys/DL/DL/SCL,35L,5.1,sys,DL,DL,,SCL,35L,66.67,12,18,70.0,5.00%,0.0380952380952381,12.6,18,Cascaded,2027,12.6,18
D0,sys/DL/DL/SCL,763,5.1,sys,DL,DL,,SCL,763,73.47,36,49,77.14,5.00%,0.11428571428571428,37.8,49,Cascaded,2027,37.8,49
D0,sys/DL/DL/SDF,319,5.1,sys,DL,DL,,SDF,319,77.78,21,27,81.67,5.00%,0.010115606936416185,22.05,27,Cascaded,2027,22.05,27
D0,sys/DL/DL/SDF,320,5.1,sys,DL,DL,,SDF,320,71.43,5,7,75.0,5.00%,0.0024084778420038534,5.25,7,Cascaded,2027,5.25,7
D0,sys/DL/DL/SDF,717,5.1,sys,DL,DL,,SDF,717,73.83,852,1154,77.52,5.00%,0.41040462427745666,894.6,1154,Cascaded,2027,894.6000000000001,1154
D0,sys/DL/DL/SDF,738,5.1,sys,DL,DL,,SDF,738,73.1,231,316,76.76,5.00%,0.11127167630057803,242.55,316,Cascaded,2027,242.55,316
D0,sys/DL/DL/SDF,739,5.1,sys,DL,DL,,SDF,739,84.9,967,1139,89.14,5.00%,0.4657996146435453,1015.35,1139,Cascaded,2027,1015.3500000000001,1139
D0,sys/DL/DL/SDQ,321,5.1,sys,DL,DL,,SDQ,321,57.42,615,1071,60.29,5.00%,0.7321428571428571,645.75,1071,Cascaded,2027,645.75,1071
D0,sys/DL/DL/SDQ,738,5.1,sys,DL,DL,,SDQ,738,61.62,61,99,64.7,5.00%,0.07261904761904762,64.05,99,Cascaded,2027,64.05,99
D0,sys/DL/DL/SDQ,739,5.1,sys,DL,DL,,SDQ,739,61.89,164,265,64.98,5.00%,0.19523809523809524,172.2,265,Cascaded,2027,172.2,265
D0,sys/DL/DL/SEA,220,5.1,sys,DL,DL,,SEA,220,62.89,4804,7639,66.03,5.00%,0.20942499673045906,5044.2,7639,Cascaded,2027,5044.2,7639
D0,sys/DL/DL/SEA,319,5.1,sys,DL,DL,,SEA,319,75.23,164,218,78.99,5.00%,0.0071493962247700426,172.2,218,Cascaded,2027,172.20000000000002,218
D0,sys/DL/DL/SEA,320,5.1,sys,DL,DL,,SEA,320,65.41,87,133,68.68,5.00%,0.0037926675094816687,91.35,133,Cascaded,2027,91.35000000000001,133
D0,sys/DL/DL/SEA,321,5.1,sys,DL,DL,,SEA,321,63.6,5456,8578,66.78,5.00%,0.2378482061118619,5728.8,8578,Cascaded,2027,5728.8,8578
D0,sys/DL/DL/SEA,332,5.1,sys,DL,DL,,SEA,332,57.14,88,154,60.0,5.00%,0.0038362613889009983,92.4,154,Cascaded,2027,92.4,154
D0,sys/DL/DL/SEA,333,5.1,sys,DL,DL,,SEA,333,37.5,3,8,39.38,5.00%,0.00013078163825798857,3.15,8,Cascaded,2027,3.15,8
D0,sys/DL/DL/SEA,339,5.1,sys,DL,DL,,SEA,339,59.61,828,1389,62.59,5.00%,0.03609573215920485,869.4,1389,Cascaded,2027,869.4,1389
D0,sys/DL/DL/SEA,359,5.1,sys,DL,DL,,SEA,359,51.93,552,1063,54.52,5.00%,0.024063821439469897,579.6,1063,Cascaded,2027,579.6,1063
D0,sys/DL/DL/SEA,35H,5.1,sys,DL,DL,,SEA,35H,25.0,1,4,26.25,5.00%,4.359387941932953e-05,1.05,4,Cascaded,2027,1.05,4
D0,sys/DL/DL/SEA,35J,5.1,sys,DL,DL,,SEA,35J,55.56,40,72,58.33,5.00%,0.001743755176773181,42.0,72,Cascaded,2027,42.0,72
D0,sys/DL/DL/SEA,738,5.1,sys,DL,DL,,SEA,738,71.49,6097,8528,75.07,5.00%,0.2657918828196521,6401.85,8528,Cascaded,2027,6401.85,8528
D0,sys/DL/DL/SEA,739,5.1,sys,DL,DL,,SEA,739,68.04,3969,5833,71.45,5.00%,0.1730241074153189,4167.45,5833,Cascaded,2027,4167.45,5833
D0,sys/DL/DL/SEA,757,5.1,sys,DL,DL,,SEA,757,53.74,833,1550,56.43,5.00%,0.036313701556301495,874.65,1550,Cascaded,2027,874.65,1550
D0,sys/DL/DL/SEA,763,5.1,sys,DL,DL,,SEA,763,39.53,17,43,41.51,5.00%,0.000741095950128602,17.85,43,Cascaded,2027,17.85,43
D0,sys/DL/DL/SFO,220,5.1,sys,DL,DL,,SFO,220,52.65,706,1341,55.28,5.00%,0.08504999397662932,741.3,1341,Cascaded,2027,741.3,1341
D0,sys/DL/DL/SFO,319,5.1,sys,DL,DL,,SFO,319,60.94,284,466,63.99,5.00%,0.034212745452355135,298.2,466,Cascaded,2027,298.2,466
D0,sys/DL/DL/SFO,320,5.1,sys,DL,DL,,SFO,320,62.5,90,144,65.62,5.00%,0.01084206722081677,94.5,144,Cascaded,2027,94.49999999999999,144
D0,sys/DL/DL/SFO,321,5.1,sys,DL,DL,,SFO,321,57.1,865,1515,59.95,5.00%,0.10420431273340561,908.25,1515,Cascaded,2027,908.2499999999999,1515
D0,sys/DL/DL/SFO,332,5.1,sys,DL,DL,,SFO,332,70.42,50,71,73.94,5.00%,0.006023370678231539,52.5,71,Cascaded,2027,52.49999999999999,71
D0,sys/DL/DL/SFO,333,5.1,sys,DL,DL,,SFO,333,33.33,1,3,35.0,5.00%,0.00012046741356463077,1.05,3,Cascaded,2027,1.0499999999999998,3
D0,sys/DL/DL/SFO,339,5.1,sys,DL,DL,,SFO,339,53.85,7,13,56.54,5.00%,0.0008432718949524154,7.35,13,Cascaded,2027,7.35,13
D0,sys/DL/DL/SFO,738,5.1,sys,DL,DL,,SFO,738,62.32,1295,2078,65.44,5.00%,0.15600530056619685,1359.75,2078,Cascaded,2027,1359.75,2078
D0,sys/DL/DL/SFO,739,5.1,sys,DL,DL,,SFO,739,68.09,2846,4180,71.49,5.00%,0.34285025900493915,2988.3,4180,Cascaded,2027,2988.2999999999997,4180
D0,sys/DL/DL/SFO,757,5.1,sys,DL,DL,,SFO,757,59.41,1117,1880,62.39,5.00%,0.13456210095169258,1172.85,1880,Cascaded,2027,1172.85,1880
D0,sys/DL/DL/SFO,763,5.1,sys,DL,DL,,SFO,763,57.02,1024,1796,59.87,5.00%,0.1233586314901819,1075.2,1796,Cascaded,2027,1075.1999999999998,1796
D0,sys/DL/DL/SFO,764,5.1,sys,DL,DL,,SFO,764,53.33,16,30,56.0,5.00%,0.0019274786170340923,16.8,30,Cascaded,2027,16.799999999999997,30
D0,sys/DL/DL/SGF,717,5.1,sys,DL,DL,,SGF,717,51.5,240,466,54.08,5.00%,1.0,252.0,466,Cascaded,2027,252.0,466
D0,sys/DL/DL/SHV,717,5.1,sys,DL,DL,,SHV,717,0.0,0,1,0.0,0.00%,1.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/SJC,220,5.1,sys,DL,DL,,SJC,220,79.09,908,1148,83.05,5.00%,0.42075996292863765,953.4,1148,Cascaded,2027,953.4000000000001,1148
D0,sys/DL/DL/SJC,319,5.1,sys,DL,DL,,SJC,319,86.43,363,420,90.75,5.00%,0.16821130676552362,381.15,420,Cascaded,2027,381.15000000000003,420
D0,sys/DL/DL/SJC,320,5.1,sys,DL,DL,,SJC,320,60.32,76,126,63.33,5.00%,0.03521779425393883,79.8,126,Cascaded,2027,79.8,126
D0,sys/DL/DL/SJC,738,5.1,sys,DL,DL,,SJC,738,95.83,23,24,100.63,5.00%,0.010658016682113068,24.15,24,Cascaded,2027,24.150000000000002,24
D0,sys/DL/DL/SJC,739,5.1,sys,DL,DL,,SJC,739,82.08,788,960,86.19,5.00%,0.36515291936978683,827.4,960,Cascaded,2027,827.4000000000001,960
D0,sys/DL/DL/SJD,319,5.1,sys,DL,DL,,SJD,319,45.83,11,24,48.12,5.00%,0.008064516129032258,11.55,24,Cascaded,2027,11.55,24
D0,sys/DL/DL/SJD,320,5.1,sys,DL,DL,,SJD,320,50.0,1,2,52.5,5.00%,0.0007331378299120235,1.05,2,Cascaded,2027,1.05,2
D0,sys/DL/DL/SJD,321,5.1,sys,DL,DL,,SJD,321,60.61,180,297,63.64,5.00%,0.13196480938416422,189.0,297,Cascaded,2027,189.0,297
D0,sys/DL/DL/SJD,738,5.1,sys,DL,DL,,SJD,738,75.34,391,519,79.1,5.00%,0.2866568914956012,410.55,519,Cascaded,2027,410.55,519
D0,sys/DL/DL/SJD,739,5.1,sys,DL,DL,,SJD,739,68.73,701,1020,72.16,5.00%,0.5139296187683284,736.05,1020,Cascaded,2027,736.0500000000001,1020
D0,sys/DL/DL/SJD,757,5.1,sys,DL,DL,,SJD,757,45.2,80,177,47.46,5.00%,0.05865102639296188,84.0,177,Cascaded,2027,84.0,177
D0,sys/DL/DL/SJO,757,5.1,sys,DL,DL,,SJO,757,65.87,384,583,69.16,5.00%,1.0,403.2,583,Cascaded,2027,403.2,583
D0,sys/DL/DL/SJU,321,5.1,sys,DL,DL,,SJU,321,73.52,1238,1684,77.19,5.00%,0.4723388019839756,1299.9,1684,Cascaded,2027,1299.9,1684
D0,sys/DL/DL/SJU,333,5.1,sys,DL,DL,,SJU,333,100.0,1,1,105.0,5.00%,0.00038153376573826786,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/SJU,738,5.1,sys,DL,DL,,SJU,738,57.45,27,47,60.32,5.00%,0.01030141167493323,28.35,47,Cascaded,2027,28.35,47
D0,sys/DL/DL/SJU,739,5.1,sys,DL,DL,,SJU,739,74.04,713,963,77.74,5.00%,0.272033574971385,748.65,963,Cascaded,2027,748.6500000000001,963
D0,sys/DL/DL/SJU,757,5.1,sys,DL,DL,,SJU,757,75.46,529,701,79.24,5.00%,0.2018313620755437,555.45,701,Cascaded,2027,555.45,701
D0,sys/DL/DL/SJU,763,5.1,sys,DL,DL,,SJU,763,62.43,113,181,65.55,5.00%,0.04311331552842427,118.65,181,Cascaded,2027,118.65,181
D0,sys/DL/DL/SKB,738,5.1,sys,DL,DL,,SKB,738,46.3,25,54,48.61,5.00%,1.0,26.25,54,Cascaded,2027,26.25,54
D0,sys/DL/DL/SLC,220,5.1,sys,DL,DL,,SLC,220,67.44,8815,13070,70.82,5.00%,0.22665912421897097,9255.75,13070,Cascaded,2027,9255.75,13070
D0,sys/DL/DL/SLC,319,5.1,sys,DL,DL,,SLC,319,71.61,3395,4741,75.19,5.00%,0.08729526111439664,3564.75,4741,Cascaded,2027,3564.7500000000005,4741
D0,sys/DL/DL/SLC,320,5.1,sys,DL,DL,,SLC,320,67.75,2275,3358,71.14,5.00%,0.058496824458100845,2388.75,3358,Cascaded,2027,2388.75,3358
D0,sys/DL/DL/SLC,321,5.1,sys,DL,DL,,SLC,321,64.27,9543,14848,67.48,5.00%,0.24537810804556323,10020.15,14848,Cascaded,2027,10020.150000000001,14848
D0,sys/DL/DL/SLC,332,5.1,sys,DL,DL,,SLC,332,64.68,174,269,67.92,5.00%,0.004474042837674526,182.7,269,Cascaded,2027,182.70000000000002,269
D0,sys/DL/DL/SLC,333,5.1,sys,DL,DL,,SLC,333,52.45,203,387,55.08,5.00%,0.005219716643953614,213.15,387,Cascaded,2027,213.15,387
D0,sys/DL/DL/SLC,339,5.1,sys,DL,DL,,SLC,339,67.39,281,417,70.76,5.00%,0.007225322053945643,295.05,417,Cascaded,2027,295.05,417
D0,sys/DL/DL/SLC,359,5.1,sys,DL,DL,,SLC,359,48.0,48,100,50.4,5.00%,0.0012342187138412485,50.4,100,Cascaded,2027,50.400000000000006,100
D0,sys/DL/DL/SLC,35H,5.1,sys,DL,DL,,SLC,35H,61.59,85,138,64.67,5.00%,0.002185595639093878,89.25,138,Cascaded,2027,89.25,138
D0,sys/DL/DL/SLC,35J,5.1,sys,DL,DL,,SLC,35J,37.04,10,27,38.89,5.00%,0.0002571288987169268,10.5,27,Cascaded,2027,10.5,27
D0,sys/DL/DL/SLC,738,5.1,sys,DL,DL,,SLC,738,71.06,5413,7617,74.62,5.00%,0.1391838728754725,5683.65,7617,Cascaded,2027,5683.650000000001,7617
D0,sys/DL/DL/SLC,739,5.1,sys,DL,DL,,SLC,739,73.15,7823,10695,76.8,5.00%,0.20115193746625185,8214.15,10695,Cascaded,2027,8214.150000000001,10695
D0,sys/DL/DL/SLC,757,5.1,sys,DL,DL,,SLC,757,56.25,171,304,59.06,5.00%,0.004396904168059448,179.55,304,Cascaded,2027,179.55,304
D0,sys/DL/DL/SLC,763,5.1,sys,DL,DL,,SLC,763,60.44,654,1082,63.47,5.00%,0.016816229976087012,686.7,1082,Cascaded,2027,686.7,1082
D0,sys/DL/DL/SLC,764,5.1,sys,DL,DL,,SLC,764,25.0,1,4,26.25,5.00%,2.571288987169268e-05,1.05,4,Cascaded,2027,1.05,4
D0,sys/DL/DL/SMF,220,5.1,sys,DL,DL,,SMF,220,77.36,475,614,81.23,5.00%,0.17086330935251798,498.75,614,Cascaded,2027,498.75,614
D0,sys/DL/DL/SMF,319,5.1,sys,DL,DL,,SMF,319,87.82,346,394,92.21,5.00%,0.12446043165467625,363.3,394,Cascaded,2027,363.3,394
D0,sys/DL/DL/SMF,320,5.1,sys,DL,DL,,SMF,320,78.86,138,175,82.8,5.00%,0.04964028776978417,144.9,175,Cascaded,2027,144.9,175
D0,sys/DL/DL/SMF,321,5.1,sys,DL,DL,,SMF,321,93.33,28,30,98.0,5.00%,0.010071942446043165,29.4,30,Cascaded,2027,29.4,30
D0,sys/DL/DL/SMF,738,5.1,sys,DL,DL,,SMF,738,74.5,187,251,78.23,5.00%,0.06726618705035971,196.35,251,Cascaded,2027,196.35,251
D0,sys/DL/DL/SMF,739,5.1,sys,DL,DL,,SMF,739,80.87,1606,1986,84.91,5.00%,0.5776978417266188,1686.3,1986,Cascaded,2027,1686.3,1986
D0,sys/DL/DL/SNA,220,5.1,sys,DL,DL,,SNA,220,67.56,2066,3058,70.94,5.00%,0.7020047570506286,2169.3,3058,Cascaded,2027,2169.3,3058
D0,sys/DL/DL/SNA,319,5.1,sys,DL,DL,,SNA,319,77.03,57,74,80.88,5.00%,0.019367991845056064,59.85,74,Cascaded,2027,59.85,74
D0,sys/DL/DL/SNA,320,5.1,sys,DL,DL,,SNA,320,58.97,23,39,61.92,5.00%,0.00781515460414543,24.15,39,Cascaded,2027,24.150000000000002,39
D0,sys/DL/DL/SNA,757,5.1,sys,DL,DL,,SNA,757,57.59,797,1384,60.47,5.00%,0.2708120965001699,836.85,1384,Cascaded,2027,836.85,1384
D0,sys/DL/DL/SNN,763,5.1,sys,DL,DL,,SNN,763,78.57,88,112,82.5,5.00%,1.0,92.4,112,Cascaded,2027,92.4,112
D0,sys/DL/DL/SRQ,220,5.1,sys,DL,DL,,SRQ,220,66.31,435,656,69.63,5.00%,0.18645520788684097,456.75,656,Cascaded,2027,456.75,656
D0,sys/DL/DL/SRQ,319,5.1,sys,DL,DL,,SRQ,319,64.29,18,28,67.5,5.00%,0.007715387912558937,18.9,28,Cascaded,2027,18.900000000000002,28
D0,sys/DL/DL/SRQ,320,5.1,sys,DL,DL,,SRQ,320,56.9,66,116,59.74,5.00%,0.02828975567938277,69.3,116,Cascaded,2027,69.3,116
D0,sys/DL/DL/SRQ,321,5.1,sys,DL,DL,,SRQ,321,74.1,764,1031,77.81,5.00%,0.327475353621946,802.2,1031,Cascaded,2027,802.2,1031
D0,sys/DL/DL/SRQ,717,5.1,sys,DL,DL,,SRQ,717,50.0,14,28,52.5,5.00%,0.006000857265323617,14.7,28,Cascaded,2027,14.700000000000001,28
D0,sys/DL/DL/SRQ,738,5.1,sys,DL,DL,,SRQ,738,50.0,1,2,52.5,5.00%,0.0004286326618088298,1.05,2,Cascaded,2027,1.05,2
D0,sys/DL/DL/SRQ,739,5.1,sys,DL,DL,,SRQ,739,75.31,790,1049,79.08,5.00%,0.3386198028289756,829.5,1049,Cascaded,2027,829.5,1049
D0,sys/DL/DL/SRQ,757,5.1,sys,DL,DL,,SRQ,757,72.49,245,338,76.11,5.00%,0.10501500214316331,257.25,338,Cascaded,2027,257.25,338
D0,sys/DL/DL/STI,321,5.1,sys,DL,DL,,STI,321,67.61,720,1065,70.99,5.00%,1.0,756.0,1065,Cascaded,2027,756.0,1065
D0,sys/DL/DL/STL,220,5.1,sys,DL,DL,,STL,220,78.59,602,766,82.52,5.00%,0.1471882640586797,632.1,766,Cascaded,2027,632.1,766
D0,sys/DL/DL/STL,319,5.1,sys,DL,DL,,STL,319,81.35,506,622,85.42,5.00%,0.12371638141809291,531.3,622,Cascaded,2027,531.3,622
D0,sys/DL/DL/STL,320,5.1,sys,DL,DL,,STL,320,72.22,117,162,75.83,5.00%,0.02860635696821516,122.85,162,Cascaded,2027,122.85,162
D0,sys/DL/DL/STL,321,5.1,sys,DL,DL,,STL,321,72.82,142,195,76.46,5.00%,0.03471882640586797,149.1,195,Cascaded,2027,149.1,195
D0,sys/DL/DL/STL,717,5.1,sys,DL,DL,,STL,717,78.47,1141,1454,82.4,5.00%,0.2789731051344743,1198.05,1454,Cascaded,2027,1198.05,1454
D0,sys/DL/DL/STL,738,5.1,sys,DL,DL,,STL,738,74.82,511,683,78.56,5.00%,0.12493887530562348,536.55,683,Cascaded,2027,536.55,683
D0,sys/DL/DL/STL,739,5.1,sys,DL,DL,,STL,739,79.22,1071,1352,83.18,5.00%,0.2618581907090465,1124.55,1352,Cascaded,2027,1124.55,1352
D0,sys/DL/DL/STT,757,5.1,sys,DL,DL,,STT,757,64.03,673,1051,67.24,5.00%,1.0,706.65,1051,Cascaded,2027,706.65,1051
D0,sys/DL/DL/STX,738,5.1,sys,DL,DL,,STX,738,36.07,44,122,37.87,5.00%,1.0,46.2,122,Cascaded,2027,46.2,122
D0,sys/DL/DL/SXM,757,5.1,sys,DL,DL,,SXM,757,52.64,279,530,55.27,5.00%,1.0,292.95,530,Cascaded,2027,292.95,530
D0,sys/DL/DL/SYD,359,5.1,sys,DL,DL,,SYD,359,76.71,112,146,80.55,5.00%,0.3822525597269625,117.6,146,Cascaded,2027,117.6,146
D0,sys/DL/DL/SYD,35H,5.1,sys,DL,DL,,SYD,35H,69.57,160,230,73.04,5.00%,0.5460750853242321,168.0,230,Cascaded,2027,168.0,230
D0,sys/DL/DL/SYD,35J,5.1,sys,DL,DL,,SYD,35J,53.85,21,39,56.54,5.00%,0.07167235494880546,22.05,39,Cascaded,2027,22.049999999999997,39
D0,sys/DL/DL/SYR,220,5.1,sys,DL,DL,,SYR,220,60.0,6,10,63.0,5.00%,0.005859375,6.3,10,Cascaded,2027,6.300000000000001,10
D0,sys/DL/DL/SYR,319,5.1,sys,DL,DL,,SYR,319,81.48,176,216,85.56,5.00%,0.171875,184.8,216,Cascaded,2027,184.8,216
D0,sys/DL/DL/SYR,320,5.1,sys,DL,DL,,SYR,320,73.9,337,456,77.6,5.00%,0.3291015625,353.85,456,Cascaded,2027,353.85,456
D0,sys/DL/DL/SYR,321,5.1,sys,DL,DL,,SYR,321,71.79,504,702,75.38,5.00%,0.4921875,529.2,702,Cascaded,2027,529.2,702
D0,sys/DL/DL/SYR,717,5.1,sys,DL,DL,,SYR,717,100.0,1,1,105.0,5.00%,0.0009765625,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/TLH,717,5.1,sys,DL,DL,,TLH,717,76.66,1412,1842,80.49,5.00%,0.9929676511954993,1482.6,1842,Cascaded,2027,1482.6,1842
D0,sys/DL/DL/TLH,738,5.1,sys,DL,DL,,TLH,738,100.0,3,3,105.0,5.00%,0.002109704641350211,3.15,3,Cascaded,2027,3.15,3
D0,sys/DL/DL/TLH,739,5.1,sys,DL,DL,,TLH,739,87.5,7,8,91.88,5.00%,0.004922644163150493,7.35,8,Cascaded,2027,7.35,8
D0,sys/DL/DL/TLV,339,5.1,sys,DL,DL,,TLV,339,57.63,136,236,60.51,5.00%,1.0,142.8,236,Cascaded,2027,142.8,236
D0,sys/DL/DL/TPA,220,5.1,sys,DL,DL,,TPA,220,70.04,166,237,73.54,5.00%,0.018440346589646744,174.3,237,Cascaded,2027,174.3,237
D0,sys/DL/DL/TPA,319,5.1,sys,DL,DL,,TPA,319,77.41,370,478,81.28,5.00%,0.041101977338369254,388.5,478,Cascaded,2027,388.5,478
D0,sys/DL/DL/TPA,320,5.1,sys,DL,DL,,TPA,320,76.47,286,374,80.29,5.00%,0.03177071761830704,300.3,374,Cascaded,2027,300.3,374
D0,sys/DL/DL/TPA,321,5.1,sys,DL,DL,,TPA,321,63.8,3028,4746,66.99,5.00%,0.33636969562319485,3179.4,4746,Cascaded,2027,3179.4,4746
D0,sys/DL/DL/TPA,332,5.1,sys,DL,DL,,TPA,332,63.64,7,11,66.82,5.00%,0.0007776049766718507,7.35,11,Cascaded,2027,7.3500000000000005,11
D0,sys/DL/DL/TPA,333,5.1,sys,DL,DL,,TPA,333,48.21,94,195,50.62,5.00%,0.010442123972450567,98.7,195,Cascaded,2027,98.7,195
D0,sys/DL/DL/TPA,339,5.1,sys,DL,DL,,TPA,339,44.83,13,29,47.07,5.00%,0.0014441235281048657,13.65,29,Cascaded,2027,13.65,29
D0,sys/DL/DL/TPA,738,5.1,sys,DL,DL,,TPA,738,60.22,1305,2167,63.23,5.00%,0.14496778493668075,1370.25,2167,Cascaded,2027,1370.25,2167
D0,sys/DL/DL/TPA,739,5.1,sys,DL,DL,,TPA,739,69.36,1424,2053,72.83,5.00%,0.1581870695401022,1495.2,2053,Cascaded,2027,1495.2,2053
D0,sys/DL/DL/TPA,757,5.1,sys,DL,DL,,TPA,757,64.17,2283,3558,67.37,5.00%,0.25361030882026214,2397.15,3558,Cascaded,2027,2397.15,3558
D0,sys/DL/DL/TPA,763,5.1,sys,DL,DL,,TPA,763,48.98,24,49,51.43,5.00%,0.0026660742057320595,25.2,49,Cascaded,2027,25.2,49
D0,sys/DL/DL/TPA,764,5.1,sys,DL,DL,,TPA,764,20.0,2,10,21.0,5.00%,0.00022217285047767163,2.1,10,Cascaded,2027,2.1,10
D0,sys/DL/DL/TPE,359,5.1,sys,DL,DL,,TPE,359,69.16,240,347,72.62,5.00%,0.963855421686747,252.0,347,Cascaded,2027,252.0,347
D0,sys/DL/DL/TPE,35H,5.1,sys,DL,DL,,TPE,35H,100.0,1,1,105.0,5.00%,0.004016064257028112,1.05,1,Cascaded,2027,1.05,1
D0,sys/DL/DL/TPE,35J,5.1,sys,DL,DL,,TPE,35J,66.67,8,12,70.0,5.00%,0.0321285140562249,8.4,12,Cascaded,2027,8.4,12
