KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,Mo_Nb,frst_flt_ind,dom_int,vendor,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,Goal_Num,Goal_Den,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DL/DL/3/Not First Flight/I/Colossal,JNB,8.0,sys,DL,DL,3,Not First Flight,I,Colossal,JNB,,52.17,12,23,54.78,5.00%,0.7058823529411765,12.6,23,Cascaded,2027,12.600000000000001,23
D0,sys/DL/DL/3/Not First Flight/I/CrossRacer,EZE,8.0,sys,DL,DL,3,Not First Flight,I,CrossRacer,EZE,,54.29,38,70,57.0,5.00%,1.0,39.9,70,Cascaded,2027,39.900000000000006,70
D0,sys/DL/DL/3/Not First Flight/I/Delta,ATL,8.0,sys,DL,DL,3,Not First Flight,I,Delta,ATL,,56.58,1406,2485,59.41,5.00%,0.2888249794576828,1476.3,2485,Cascaded,2027,1476.3000000000002,2485
D0,sys/DL/DL/3/Not First Flight/I/Delta,AUS,8.0,sys,DL,DL,3,Not First Flight,I,Delta,AUS,,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/3/Not First Flight/I/Delta,BDA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,BDA,,80.65,25,31,84.68,5.00%,0.005135579293344289,26.25,31,Cascaded,2027,26.250000000000004,31
D0,sys/DL/DL/3/Not First Flight/I/Delta,BOS,8.0,sys,DL,DL,3,Not First Flight,I,Delta,BOS,,67.19,129,192,70.55,5.00%,0.026499589153656532,135.45,192,Cascaded,2027,135.45000000000002,192
D0,sys/DL/DL/3/Not First Flight/I/Delta,CUN,8.0,sys,DL,DL,3,Not First Flight,I,Delta,CUN,,54.24,377,695,56.96,5.00%,0.07744453574363189,395.85,695,Cascaded,2027,395.85,695
D0,sys/DL/DL/3/Not First Flight/I/Delta,CVG,8.0,sys,DL,DL,3,Not First Flight,I,Delta,CVG,,53.33,8,15,56.0,5.00%,0.0016433853738701725,8.4,15,Cascaded,2027,8.4,15
D0,sys/DL/DL/3/Not First Flight/I/Delta,DTW,8.0,sys,DL,DL,3,Not First Flight,I,Delta,DTW,,68.31,263,385,71.73,5.00%,0.054026294165981925,276.15,385,Cascaded,2027,276.15000000000003,385
D0,sys/DL/DL/3/Not First Flight/I/Delta,FCO,8.0,sys,DL,DL,3,Not First Flight,I,Delta,FCO,,85.82,115,134,90.11,5.00%,0.02362366474938373,120.75,134,Cascaded,2027,120.75000000000001,134
D0,sys/DL/DL/3/Not First Flight/I/Delta,GDL,8.0,sys,DL,DL,3,Not First Flight,I,Delta,GDL,,96.77,30,31,101.61,5.00%,0.006162695152013147,31.5,31,Cascaded,2027,31.500000000000004,31
D0,sys/DL/DL/3/Not First Flight/I/Delta,GRU,8.0,sys,DL,DL,3,Not First Flight,I,Delta,GRU,,80.46,70,87,84.48,5.00%,0.01437962202136401,73.5,87,Cascaded,2027,73.50000000000001,87
D0,sys/DL/DL/3/Not First Flight/I/Delta,GUA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,GUA,,65.71,23,35,69.0,5.00%,0.004724732949876746,24.15,35,Cascaded,2027,24.150000000000002,35
D0,sys/DL/DL/3/Not First Flight/I/Delta,HNL,8.0,sys,DL,DL,3,Not First Flight,I,Delta,HNL,,61.29,19,31,64.35,5.00%,0.0039030402629416597,19.95,31,Cascaded,2027,19.950000000000003,31
D0,sys/DL/DL/3/Not First Flight/I/Delta,JFK,8.0,sys,DL,DL,3,Not First Flight,I,Delta,JFK,,69.1,644,932,72.55,5.00%,0.1322925225965489,676.2,932,Cascaded,2027,676.2,932
D0,sys/DL/DL/3/Not First Flight/I/Delta,LAX,8.0,sys,DL,DL,3,Not First Flight,I,Delta,LAX,,61.54,160,260,64.62,5.00%,0.03286770747740345,168.0,260,Cascaded,2027,168.00000000000003,260
D0,sys/DL/DL/3/Not First Flight/I/Delta,LGA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,LGA,,54.55,12,22,57.27,5.00%,0.0024650780608052587,12.6,22,Cascaded,2027,12.600000000000001,22
D0,sys/DL/DL/3/Not First Flight/I/Delta,LIM,8.0,sys,DL,DL,3,Not First Flight,I,Delta,LIM,,68.97,20,29,72.41,5.00%,0.004108463434675432,21.0,29,Cascaded,2027,21.000000000000004,29
D0,sys/DL/DL/3/Not First Flight/I/Delta,LIR,8.0,sys,DL,DL,3,Not First Flight,I,Delta,LIR,,58.25,60,103,61.17,5.00%,0.012325390304026294,63.0,103,Cascaded,2027,63.00000000000001,103
D0,sys/DL/DL/3/Not First Flight/I/Delta,MAD,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MAD,,70.97,44,62,74.52,5.00%,0.009038619556285949,46.2,62,Cascaded,2027,46.2,62
D0,sys/DL/DL/3/Not First Flight/I/Delta,MCI,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MCI,,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/3/Not First Flight/I/Delta,MCO,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MCO,,37.04,10,27,38.89,5.00%,0.002054231717337716,10.5,27,Cascaded,2027,10.500000000000002,27
D0,sys/DL/DL/3/Not First Flight/I/Delta,MEX,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MEX,,82.71,177,214,86.85,5.00%,0.036359901396877566,185.85,214,Cascaded,2027,185.85000000000002,214
D0,sys/DL/DL/3/Not First Flight/I/Delta,MIA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MIA,,41.38,12,29,43.45,5.00%,0.0024650780608052587,12.6,29,Cascaded,2027,12.600000000000001,29
D0,sys/DL/DL/3/Not First Flight/I/Delta,MSP,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MSP,,64.94,300,462,68.18,5.00%,0.06162695152013147,315.0,462,Cascaded,2027,315.00000000000006,462
D0,sys/DL/DL/3/Not First Flight/I/Delta,MTY,8.0,sys,DL,DL,3,Not First Flight,I,Delta,MTY,,90.0,27,30,94.5,5.00%,0.005546425636811832,28.35,30,Cascaded,2027,28.35,30
D0,sys/DL/DL/3/Not First Flight/I/Delta,NAS,8.0,sys,DL,DL,3,Not First Flight,I,Delta,NAS,,69.52,146,210,73.0,5.00%,0.02999178307313065,153.3,210,Cascaded,2027,153.3,210
D0,sys/DL/DL/3/Not First Flight/I/Delta,PVR,8.0,sys,DL,DL,3,Not First Flight,I,Delta,PVR,,88.54,170,192,92.97,5.00%,0.03492193919474117,178.5,192,Cascaded,2027,178.50000000000003,192
D0,sys/DL/DL/3/Not First Flight/I/Delta,SCL,8.0,sys,DL,DL,3,Not First Flight,I,Delta,SCL,,86.67,26,30,91.0,5.00%,0.005341002465078061,27.3,30,Cascaded,2027,27.300000000000004,30
D0,sys/DL/DL/3/Not First Flight/I/Delta,SEA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,SEA,,51.1,116,227,53.66,5.00%,0.0238290879211175,121.8,227,Cascaded,2027,121.80000000000001,227
D0,sys/DL/DL/3/Not First Flight/I/Delta,SJD,8.0,sys,DL,DL,3,Not First Flight,I,Delta,SJD,,65.51,207,316,68.78,5.00%,0.04252259654889071,217.35,316,Cascaded,2027,217.35000000000002,316
D0,sys/DL/DL/3/Not First Flight/I/Delta,SLC,8.0,sys,DL,DL,3,Not First Flight,I,Delta,SLC,,74.4,154,207,78.12,5.00%,0.031635168447000823,161.7,207,Cascaded,2027,161.70000000000002,207
D0,sys/DL/DL/3/Not First Flight/I/Delta,TPA,8.0,sys,DL,DL,3,Not First Flight,I,Delta,TPA,,27.78,5,18,29.17,5.00%,0.001027115858668858,5.25,18,Cascaded,2027,5.250000000000001,18
D0,sys/DL/DL/3/Not First Flight/I/Delta,TQO,8.0,sys,DL,DL,3,Not First Flight,I,Delta,TQO,,86.67,26,30,91.0,5.00%,0.005341002465078061,27.3,30,Cascaded,2027,27.300000000000004,30
D0,sys/DL/DL/3/Not First Flight/I/Delta,YUL,8.0,sys,DL,DL,3,Not First Flight,I,Delta,YUL,,70.69,41,58,74.22,5.00%,0.008422350041084634,43.05,58,Cascaded,2027,43.050000000000004,58
D0,sys/DL/DL/3/Not First Flight/I/Delta,YVR,8.0,sys,DL,DL,3,Not First Flight,I,Delta,YVR,,54.05,20,37,56.76,5.00%,0.004108463434675432,21.0,37,Cascaded,2027,21.000000000000004,37
D0,sys/DL/DL/3/Not First Flight/I/Delta,YYZ,8.0,sys,DL,DL,3,Not First Flight,I,Delta,YYZ,,44.07,26,59,46.27,5.00%,0.005341002465078061,27.3,59,Cascaded,2027,27.300000000000004,59
D0,sys/DL/DL/3/Not First Flight/I/Dispatch Services Antigua,ANU,8.0,sys,DL,DL,3,Not First Flight,I,Dispatch Services Antigua,ANU,,25.0,4,16,26.25,5.00%,1.0,4.2,16,Cascaded,2027,4.2,16
D0,sys/DL/DL/3/Not First Flight/I/ECASA,HAV,8.0,sys,DL,DL,3,Not First Flight,I,ECASA,HAV,,75.86,22,29,79.66,5.00%,1.0,23.1,29,Cascaded,2027,23.1,29
D0,sys/DL/DL/3/Not First Flight/I/FADS,GCM,8.0,sys,DL,DL,3,Not First Flight,I,FADS,GCM,,83.64,46,55,87.82,5.00%,1.0,48.3,55,Cascaded,2027,48.300000000000004,55
D0,sys/DL/DL/3/Not First Flight/I/FlightSupport,PLS,8.0,sys,DL,DL,3,Not First Flight,I,FlightSupport,PLS,,84.91,90,106,89.15,5.00%,1.0,94.5,106,Cascaded,2027,94.5,106
D0,sys/DL/DL/3/Not First Flight/I/GH Napoli,NAP,8.0,sys,DL,DL,3,Not First Flight,I,GH Napoli,NAP,,66.67,2,3,70.0,5.00%,1.0,2.1,3,Cascaded,2027,2.1,3
D0,sys/DL/DL/3/Not First Flight/I/General Air Services N.V.,AUA,8.0,sys,DL,DL,3,Not First Flight,I,General Air Services N.V.,AUA,,74.26,101,136,77.98,5.00%,1.0,106.05,136,Cascaded,2027,106.05000000000001,136
D0,sys/DL/DL/3/Not First Flight/I/Groundforce,LIS,8.0,sys,DL,DL,3,Not First Flight,I,Groundforce,LIS,,50.82,31,61,53.36,5.00%,1.0,32.55,61,Cascaded,2027,32.550000000000004,61
D0,sys/DL/DL/3/Not First Flight/I/Haneda Turtle Service,HND,8.0,sys,DL,DL,3,Not First Flight,I,Haneda Turtle Service,HND,,59.02,108,183,61.97,5.00%,1.0,113.4,183,Cascaded,2027,113.4,183
D0,sys/DL/DL/3/Not First Flight/I/ICTS,BCN,8.0,sys,DL,DL,3,Not First Flight,I,ICTS,BCN,,59.68,37,62,62.66,5.00%,1.0,38.85,62,Cascaded,2027,38.85,62
D0,sys/DL/DL/3/Not First Flight/I/KLM,AMS,8.0,sys,DL,DL,3,Not First Flight,I,KLM,AMS,,49.21,187,380,51.67,5.00%,1.0,196.35,380,Cascaded,2027,196.35000000000002,380
D0,sys/DL/DL/3/Not First Flight/I/Korean Air,ICN,8.0,sys,DL,DL,3,Not First Flight,I,Korean Air,ICN,,72.37,110,152,75.99,5.00%,1.0,115.5,152,Cascaded,2027,115.50000000000001,152
D0,sys/DL/DL/3/Not First Flight/I/LATAM,GIG,8.0,sys,DL,DL,3,Not First Flight,I,LATAM,GIG,,75.44,43,57,79.21,5.00%,1.0,45.15,57,Cascaded,2027,45.150000000000006,57
D0,sys/DL/DL/3/Not First Flight/I/Longport,UIO,8.0,sys,DL,DL,3,Not First Flight,I,Longport,UIO,,53.33,16,30,56.0,5.00%,1.0,16.8,30,Cascaded,2027,16.8,30
D0,sys/DL/DL/3/Not First Flight/I/Menzies Aviation,ARN,8.0,sys,DL,DL,3,Not First Flight,I,Menzies Aviation,ARN,,100.0,2,2,105.0,5.00%,0.014814814814814815,2.1,2,Cascaded,2027,2.1,2
D0,sys/DL/DL/3/Not First Flight/I/Menzies Aviation,CPH,8.0,sys,DL,DL,3,Not First Flight,I,Menzies Aviation,CPH,,100.0,2,2,105.0,5.00%,0.014814814814814815,2.1,2,Cascaded,2027,2.1,2
D0,sys/DL/DL/3/Not First Flight/I/Menzies Aviation,KIN,8.0,sys,DL,DL,3,Not First Flight,I,Menzies Aviation,KIN,,0.0,0,1,0.0,0.00%,0.0,0.0,1,Cascaded,2027,0.0,1
D0,sys/DL/DL/3/Not First Flight/I/Menzies Aviation,MBJ,8.0,sys,DL,DL,3,Not First Flight,I,Menzies Aviation,MBJ,,77.06,131,170,80.91,5.00%,0.9703703703703703,137.55,170,Cascaded,2027,137.55,170
D0,sys/DL/DL/3/Not First Flight/I/NAHCo,LOS,8.0,sys,DL,DL,3,Not First Flight,I,NAHCo,LOS,,12.9,4,31,13.55,5.00%,1.0,4.2,31,Cascaded,2027,4.2,31
D0,sys/DL/DL/3/Not First Flight/I/Passenger Handling Services,CZM,8.0,sys,DL,DL,3,Not First Flight,I,Passenger Handling Services,CZM,,79.07,34,43,83.02,5.00%,1.0,35.7,43,Cascaded,2027,35.7,43
D0,sys/DL/DL/3/Not First Flight/I/RAM Handling,RAK,8.0,sys,DL,DL,3,Not First Flight,I,RAM Handling,RAK,,84.62,11,13,88.85,5.00%,1.0,11.55,13,Cascaded,2027,11.55,13
D0,sys/DL/DL/3/Not First Flight/I/SAI,BOG,8.0,sys,DL,DL,3,Not First Flight,I,SAI,BOG,,58.06,18,31,60.97,5.00%,0.4090909090909091,18.9,31,Cascaded,2027,18.900000000000002,31
D0,sys/DL/DL/3/Not First Flight/I/SAI,CTG,8.0,sys,DL,DL,3,Not First Flight,I,SAI,CTG,,83.87,26,31,88.06,5.00%,0.5909090909090909,27.3,31,Cascaded,2027,27.3,31
D0,sys/DL/DL/3/Not First Flight/I/SERVAIR,POP,8.0,sys,DL,DL,3,Not First Flight,I,SERVAIR,POP,,77.78,21,27,81.67,5.00%,0.07720588235294118,22.05,27,Cascaded,2027,22.05,27
D0,sys/DL/DL/3/Not First Flight/I/SERVAIR,PUJ,8.0,sys,DL,DL,3,Not First Flight,I,SERVAIR,PUJ,,58.57,164,280,61.5,5.00%,0.6029411764705882,172.2,280,Cascaded,2027,172.20000000000002,280
D0,sys/DL/DL/3/Not First Flight/I/SERVAIR,SDQ,8.0,sys,DL,DL,3,Not First Flight,I,SERVAIR,SDQ,,53.61,52,97,56.29,5.00%,0.19117647058823528,54.6,97,Cascaded,2027,54.6,97
D0,sys/DL/DL/3/Not First Flight/I/SERVAIR,STI,8.0,sys,DL,DL,3,Not First Flight,I,SERVAIR,STI,,56.45,35,62,59.27,5.00%,0.12867647058823528,36.75,62,Cascaded,2027,36.75,62
D0,sys/DL/DL/3/Not First Flight/I/SHP,DUB,8.0,sys,DL,DL,3,Not First Flight,I,SHP,DUB,,79.28,88,111,83.24,5.00%,1.0,92.4,111,Cascaded,2027,92.4,111
D0,sys/DL/DL/3/Not First Flight/I/SKGS,SKB,8.0,sys,DL,DL,3,Not First Flight,I,SKGS,SKB,,50.0,4,8,52.5,5.00%,1.0,4.2,8,Cascaded,2027,4.2,8
D0,sys/DL/DL/3/Not First Flight/I/Swissport,AKL,8.0,sys,DL,DL,3,Not First Flight,I,Swissport,AKL,,68.97,20,29,72.41,5.00%,0.25316455696202533,21.0,29,Cascaded,2027,21.0,29
D0,sys/DL/DL/3/Not First Flight/I/Swissport,ATH,8.0,sys,DL,DL,3,Not First Flight,I,Swissport,ATH,,69.44,25,36,72.92,5.00%,0.31645569620253167,26.25,36,Cascaded,2027,26.25,36
D0,sys/DL/DL/3/Not First Flight/I/Swissport,EDI,8.0,sys,DL,DL,3,Not First Flight,I,Swissport,EDI,,71.43,10,14,75.0,5.00%,0.12658227848101267,10.5,14,Cascaded,2027,10.5,14
D0,sys/DL/DL/3/Not First Flight/I/Swissport,ZRH,8.0,sys,DL,DL,3,Not First Flight,I,Swissport,ZRH,,77.42,24,31,81.29,5.00%,0.3037974683544304,25.2,31,Cascaded,2027,25.2,31
D0,sys/DL/DL/3/Not First Flight/I/TriStar,RTB,8.0,sys,DL,DL,3,Not First Flight,I,TriStar,RTB,,75.0,9,12,78.75,5.00%,1.0,9.45,12,Cascaded,2027,9.450000000000001,12
D0,sys/DL/DL/3/Not First Flight/I/Virgin Atlantic Airways,LHR,8.0,sys,DL,DL,3,Not First Flight,I,Virgin Atlantic Airways,LHR,,81.33,244,300,85.4,5.00%,1.0,256.2,300,Cascaded,2027,256.20000000000005,300
D0,sys/DL/DL/3/Not First Flight/I/WISAG Aviation,BER,8.0,sys,DL,DL,3,Not First Flight,I,WISAG Aviation,BER,,100.0,2,2,105.0,5.00%,1.0,2.1,2,Cascaded,2027,2.1,2
D0,sys/DL/DL/3/Not First Flight/I/Warren,SAP,8.0,sys,DL,DL,3,Not First Flight,I,Warren,SAP,,51.61,16,31,54.19,5.00%,1.0,16.8,31,Cascaded,2027,16.8,31
D0,sys/DL/DL/3/Not First Flight/I/dnata,BNE,8.0,sys,DL,DL,3,Not First Flight,I,dnata,BNE,,50.0,6,12,52.5,5.00%,0.1875,6.3,12,Cascaded,2027,6.300000000000001,12
D0,sys/DL/DL/3/Not First Flight/I/dnata,SYD,8.0,sys,DL,DL,3,Not First Flight,I,dnata,SYD,,56.52,26,46,59.35,5.00%,0.8125,27.3,46,Cascaded,2027,27.3,46
D0,sys/DL/DL/4/First Flight/D/Delta,ABQ,8.0,sys,DL,DL,4,First Flight,D,Delta,ABQ,,100.0,30,30,105.0,5.00%,0.0020784259387557156,31.5,30,Cascaded,2027,31.499999999999996,30
D0,sys/DL/DL/4/First Flight/D/Delta,ALB,8.0,sys,DL,DL,4,First Flight,D,Delta,ALB,,80.7,46,57,84.74,5.00%,0.003186919772758764,48.3,57,Cascaded,2027,48.3,57
D0,sys/DL/DL/4/First Flight/D/Delta,ANC,8.0,sys,DL,DL,4,First Flight,D,Delta,ANC,,96.67,29,30,101.5,5.00%,0.002009145074130525,30.45,30,Cascaded,2027,30.45,30
D0,sys/DL/DL/4/First Flight/D/Delta,ATL,8.0,sys,DL,DL,4,First Flight,D,Delta,ATL,,80.8,1128,1396,84.84,5.00%,0.07814881529721492,1184.4,1396,Cascaded,2027,1184.3999999999999,1396
D0,sys/DL/DL/4/First Flight/D/Delta,AUS,8.0,sys,DL,DL,4,First Flight,D,Delta,AUS,,87.79,374,426,92.18,5.00%,0.025911043369821255,392.7,426,Cascaded,2027,392.7,426
D0,sys/DL/DL/4/First Flight/D/Delta,BDL,8.0,sys,DL,DL,4,First Flight,D,Delta,BDL,,74.4,93,125,78.12,5.00%,0.0064431204101427185,97.65,125,Cascaded,2027,97.64999999999999,125
D0,sys/DL/DL/4/First Flight/D/Delta,BHM,8.0,sys,DL,DL,4,First Flight,D,Delta,BHM,,85.98,92,107,90.28,5.00%,0.006373839545517528,96.6,107,Cascaded,2027,96.6,107
D0,sys/DL/DL/4/First Flight/D/Delta,BNA,8.0,sys,DL,DL,4,First Flight,D,Delta,BNA,,90.68,214,236,95.21,5.00%,0.014826105029790771,224.7,236,Cascaded,2027,224.7,236
D0,sys/DL/DL/4/First Flight/D/Delta,BOI,8.0,sys,DL,DL,4,First Flight,D,Delta,BOI,,85.06,74,87,89.31,5.00%,0.005126783982264098,77.7,87,Cascaded,2027,77.69999999999999,87
D0,sys/DL/DL/4/First Flight/D/Delta,BOS,8.0,sys,DL,DL,4,First Flight,D,Delta,BOS,,86.04,573,666,90.34,5.00%,0.03969793543023417,601.65,666,Cascaded,2027,601.65,666
D0,sys/DL/DL/4/First Flight/D/Delta,BWI,8.0,sys,DL,DL,4,First Flight,D,Delta,BWI,,85.81,127,148,90.1,5.00%,0.008798669807399196,133.35,148,Cascaded,2027,133.35,148
D0,sys/DL/DL/4/First Flight/D/Delta,BZN,8.0,sys,DL,DL,4,First Flight,D,Delta,BZN,,85.96,49,57,90.26,5.00%,0.0033947623666343357,51.45,57,Cascaded,2027,51.449999999999996,57
D0,sys/DL/DL/4/First Flight/D/Delta,CAE,8.0,sys,DL,DL,4,First Flight,D,Delta,CAE,,88.24,60,68,92.65,5.00%,0.004156851877511431,63.0,68,Cascaded,2027,62.99999999999999,68
D0,sys/DL/DL/4/First Flight/D/Delta,CHS,8.0,sys,DL,DL,4,First Flight,D,Delta,CHS,,90.91,90,99,95.45,5.00%,0.006235277816267147,94.5,99,Cascaded,2027,94.5,99
D0,sys/DL/DL/4/First Flight/D/Delta,CLE,8.0,sys,DL,DL,4,First Flight,D,Delta,CLE,,85.61,113,132,89.89,5.00%,0.007828737702646528,118.65,132,Cascaded,2027,118.64999999999999,132
D0,sys/DL/DL/4/First Flight/D/Delta,CLT,8.0,sys,DL,DL,4,First Flight,D,Delta,CLT,,91.73,122,133,96.32,5.00%,0.008452265484273244,128.1,133,Cascaded,2027,128.1,133
D0,sys/DL/DL/4/First Flight/D/Delta,CMH,8.0,sys,DL,DL,4,First Flight,D,Delta,CMH,,90.14,128,142,94.65,5.00%,0.008867950672024387,134.4,142,Cascaded,2027,134.39999999999998,142
D0,sys/DL/DL/4/First Flight/D/Delta,COS,8.0,sys,DL,DL,4,First Flight,D,Delta,COS,,76.67,23,30,80.5,5.00%,0.001593459886379382,24.15,30,Cascaded,2027,24.15,30
D0,sys/DL/DL/4/First Flight/D/Delta,CVG,8.0,sys,DL,DL,4,First Flight,D,Delta,CVG,,86.58,200,231,90.91,5.00%,0.013856172925038105,210.0,231,Cascaded,2027,210.0,231
D0,sys/DL/DL/4/First Flight/D/Delta,DAB,8.0,sys,DL,DL,4,First Flight,D,Delta,DAB,,93.1,27,29,97.76,5.00%,0.001870583344880144,28.35,29,Cascaded,2027,28.349999999999998,29
D0,sys/DL/DL/4/First Flight/D/Delta,DAY,8.0,sys,DL,DL,4,First Flight,D,Delta,DAY,,86.67,26,30,91.0,5.00%,0.0018013024802549535,27.3,30,Cascaded,2027,27.299999999999997,30
D0,sys/DL/DL/4/First Flight/D/Delta,DCA,8.0,sys,DL,DL,4,First Flight,D,Delta,DCA,,78.92,176,223,82.87,5.00%,0.012193432174033531,184.8,223,Cascaded,2027,184.79999999999998,223
D0,sys/DL/DL/4/First Flight/D/Delta,DEN,8.0,sys,DL,DL,4,First Flight,D,Delta,DEN,,85.36,239,280,89.62,5.00%,0.016558126645420536,250.95,280,Cascaded,2027,250.95,280
D0,sys/DL/DL/4/First Flight/D/Delta,DFW,8.0,sys,DL,DL,4,First Flight,D,Delta,DFW,,79.79,233,292,83.78,5.00%,0.016142441457669392,244.65,292,Cascaded,2027,244.64999999999998,292
D0,sys/DL/DL/4/First Flight/D/Delta,DJT,8.0,sys,DL,DL,4,First Flight,D,Delta,DJT,,75.68,112,148,79.46,5.00%,0.007759456838021339,117.6,148,Cascaded,2027,117.6,148
D0,sys/DL/DL/4/First Flight/D/Delta,DTW,8.0,sys,DL,DL,4,First Flight,D,Delta,DTW,,85.15,602,707,89.41,5.00%,0.041707080504364696,632.1,707,Cascaded,2027,632.0999999999999,707
D0,sys/DL/DL/4/First Flight/D/Delta,ELP,8.0,sys,DL,DL,4,First Flight,D,Delta,ELP,,90.0,27,30,94.5,5.00%,0.001870583344880144,28.35,30,Cascaded,2027,28.349999999999998,30
D0,sys/DL/DL/4/First Flight/D/Delta,EWR,8.0,sys,DL,DL,4,First Flight,D,Delta,EWR,,88.12,141,160,92.53,5.00%,0.009768601912151864,148.05,160,Cascaded,2027,148.04999999999998,160
D0,sys/DL/DL/4/First Flight/D/Delta,FLL,8.0,sys,DL,DL,4,First Flight,D,Delta,FLL,,88.85,263,296,93.29,5.00%,0.018220867396425106,276.15,296,Cascaded,2027,276.15,296
D0,sys/DL/DL/4/First Flight/D/Delta,GRB,8.0,sys,DL,DL,4,First Flight,D,Delta,GRB,,92.59,25,27,97.22,5.00%,0.0017320216156297631,26.25,27,Cascaded,2027,26.25,27
D0,sys/DL/DL/4/First Flight/D/Delta,GRR,8.0,sys,DL,DL,4,First Flight,D,Delta,GRR,,89.53,77,86,94.01,5.00%,0.00533462657613967,80.85,86,Cascaded,2027,80.85,86
D0,sys/DL/DL/4/First Flight/D/Delta,GSO,8.0,sys,DL,DL,4,First Flight,D,Delta,GSO,,93.26,83,89,97.92,5.00%,0.005750311763890814,87.15,89,Cascaded,2027,87.14999999999999,89
D0,sys/DL/DL/4/First Flight/D/Delta,GSP,8.0,sys,DL,DL,4,First Flight,D,Delta,GSP,,89.77,79,88,94.26,5.00%,0.005473188305390051,82.95,88,Cascaded,2027,82.94999999999999,88
D0,sys/DL/DL/4/First Flight/D/Delta,HNL,8.0,sys,DL,DL,4,First Flight,D,Delta,HNL,,89.47,34,38,93.95,5.00%,0.002355549397256478,35.7,38,Cascaded,2027,35.699999999999996,38
D0,sys/DL/DL/4/First Flight/D/Delta,HOU,8.0,sys,DL,DL,4,First Flight,D,Delta,HOU,,90.0,27,30,94.5,5.00%,0.001870583344880144,28.35,30,Cascaded,2027,28.349999999999998,30
D0,sys/DL/DL/4/First Flight/D/Delta,HSV,8.0,sys,DL,DL,4,First Flight,D,Delta,HSV,,90.59,77,85,95.12,5.00%,0.00533462657613967,80.85,85,Cascaded,2027,80.85,85
D0,sys/DL/DL/4/First Flight/D/Delta,IAD,8.0,sys,DL,DL,4,First Flight,D,Delta,IAD,,83.62,97,116,87.8,5.00%,0.006720243868643481,101.85,116,Cascaded,2027,101.85,116
D0,sys/DL/DL/4/First Flight/D/Delta,IAH,8.0,sys,DL,DL,4,First Flight,D,Delta,IAH,,81.14,185,228,85.2,5.00%,0.012816959955660246,194.25,228,Cascaded,2027,194.25,228
D0,sys/DL/DL/4/First Flight/D/Delta,IND,8.0,sys,DL,DL,4,First Flight,D,Delta,IND,,89.58,129,144,94.06,5.00%,0.008937231536649578,135.45,144,Cascaded,2027,135.45,144
D0,sys/DL/DL/4/First Flight/D/Delta,JAN,8.0,sys,DL,DL,4,First Flight,D,Delta,JAN,,93.75,45,48,98.44,5.00%,0.0031176389081335734,47.25,48,Cascaded,2027,47.25,48
D0,sys/DL/DL/4/First Flight/D/Delta,JAX,8.0,sys,DL,DL,4,First Flight,D,Delta,JAX,,83.62,97,116,87.8,5.00%,0.006720243868643481,101.85,116,Cascaded,2027,101.85,116
D0,sys/DL/DL/4/First Flight/D/Delta,JFK,8.0,sys,DL,DL,4,First Flight,D,Delta,JFK,,87.78,618,704,92.17,5.00%,0.042815574338367746,648.9,704,Cascaded,2027,648.9,704
D0,sys/DL/DL/4/First Flight/D/Delta,LAS,8.0,sys,DL,DL,4,First Flight,D,Delta,LAS,,87.5,203,232,91.88,5.00%,0.014064015518913677,213.15,232,Cascaded,2027,213.14999999999998,232
D0,sys/DL/DL/4/First Flight/D/Delta,LAX,8.0,sys,DL,DL,4,First Flight,D,Delta,LAX,,80.44,580,721,84.47,5.00%,0.0401829014826105,609.0,721,Cascaded,2027,609.0,721
D0,sys/DL/DL/4/First Flight/D/Delta,LEX,8.0,sys,DL,DL,4,First Flight,D,Delta,LEX,,97.87,46,47,102.77,5.00%,0.003186919772758764,48.3,47,Cascaded,2027,48.3,47
D0,sys/DL/DL/4/First Flight/D/Delta,LGA,8.0,sys,DL,DL,4,First Flight,D,Delta,LGA,,87.32,654,749,91.68,5.00%,0.0453096854648746,686.7,749,Cascaded,2027,686.6999999999999,749
D0,sys/DL/DL/4/First Flight/D/Delta,LIT,8.0,sys,DL,DL,4,First Flight,D,Delta,LIT,,91.38,53,58,95.95,5.00%,0.0036718858251350976,55.65,58,Cascaded,2027,55.65,58
D0,sys/DL/DL/4/First Flight/D/Delta,MCI,8.0,sys,DL,DL,4,First Flight,D,Delta,MCI,,82.76,216,261,86.9,5.00%,0.014964666759041153,226.8,261,Cascaded,2027,226.79999999999998,261
