KPI_Name,parent,node,Tier,sys,ml_dc_1,ml_dc_2,Mo_Nb,frst_flt_ind,dom_int,vendor,station,fleet,Baseline,Baseline_Num,Baseline_Den,Goal,Stretch,Contribution,KPI_Num,KPI_Den,Split,Source,Goal_Yr,YTD_Num,YTD_Den
D0,sys/DL/DL/7/Not First Flight/D/Delta,ORD,8.0,sys,DL,DL,7,Not First Flight,D,Delta,ORD,,47.58,374,786,49.96,5.00%,0.011132986784889732,393,786,False,Cascaded,2027,392,786
D0,sys/DL/DL/7/Not First Flight/D/Delta,ORF,8.0,sys,DL,DL,7,Not First Flight,D,Delta,ORF,,39.81,86,216,41.81,5.00%,0.0030594467500460335,90,216,False,Cascaded,2027,90,216
D0,sys/DL/DL/7/Not First Flight/D/Delta,PDX,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PDX,,59.61,332,557,62.59,5.00%,0.007889406665627966,349,557,False,Cascaded,2027,348,557
D0,sys/DL/DL/7/Not First Flight/D/Delta,PHL,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PHL,,48.54,232,478,50.96,5.00%,0.006770442345009278,244,478,False,Cascaded,2027,243,478
D0,sys/DL/DL/7/Not First Flight/D/Delta,PHX,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PHX,,67.51,451,668,70.89,5.00%,0.009461622356623844,474,668,False,Cascaded,2027,473,668
D0,sys/DL/DL/7/Not First Flight/D/Delta,PIT,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PIT,,63.76,146,229,66.94,5.00%,0.003243580119261767,153,229,False,Cascaded,2027,153,229
D0,sys/DL/DL/7/Not First Flight/D/Delta,PNS,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PNS,,75.43,132,175,79.2,5.00%,0.0024787184317502584,139,175,False,Cascaded,2027,138,175
D0,sys/DL/DL/7/Not First Flight/D/Delta,PVD,8.0,sys,DL,DL,7,Not First Flight,D,Delta,PVD,,29.69,19,64,31.17,5.00%,0.0009065027407543803,20,64,False,Cascaded,2027,19,64
D0,sys/DL/DL/7/Not First Flight/D/Delta,RDU,8.0,sys,DL,DL,7,Not First Flight,D,Delta,RDU,,50.6,378,747,53.13,5.00%,0.010580586677242532,397,747,False,Cascaded,2027,396,747
D0,sys/DL/DL/7/Not First Flight/D/Delta,RIC,8.0,sys,DL,DL,7,Not First Flight,D,Delta,RIC,,54.59,101,185,57.32,5.00%,0.0026203594849931303,106,185,False,Cascaded,2027,106,185
D0,sys/DL/DL/7/Not First Flight/D/Delta,RSW,8.0,sys,DL,DL,7,Not First Flight,D,Delta,RSW,,65.73,303,461,69.01,5.00%,0.006529652554496395,318,461,False,Cascaded,2027,318,461
D0,sys/DL/DL/7/Not First Flight/D/Delta,SAN,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SAN,,58.18,352,605,61.09,5.00%,0.008569283721193751,370,605,False,Cascaded,2027,369,605
D0,sys/DL/DL/7/Not First Flight/D/Delta,SAT,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SAT,,53.48,215,402,56.16,5.00%,0.0056939703403634506,226,402,False,Cascaded,2027,225,402
D0,sys/DL/DL/7/Not First Flight/D/Delta,SAV,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SAV,,49.36,115,233,51.82,5.00%,0.0033002365405589156,121,233,False,Cascaded,2027,120,233
D0,sys/DL/DL/7/Not First Flight/D/Delta,SDF,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SDF,,71.01,98,138,74.57,5.00%,0.0019546465347516323,103,138,False,Cascaded,2027,102,138
D0,sys/DL/DL/7/Not First Flight/D/Delta,SEA,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SEA,,60.41,1483,2455,63.43,5.00%,0.03477287857112506,1557,2455,False,Cascaded,2027,1557,2455
D0,sys/DL/DL/7/Not First Flight/D/Delta,SFO,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SFO,,52.68,501,951,55.32,5.00%,0.013470064163397119,526,951,False,Cascaded,2027,526,951
D0,sys/DL/DL/7/Not First Flight/D/Delta,SJC,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SJC,,71.18,121,170,74.74,5.00%,0.0024078979051288226,127,170,False,Cascaded,2027,127,170
D0,sys/DL/DL/7/Not First Flight/D/Delta,SJU,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SJU,,70.67,159,225,74.2,5.00%,0.003186923697964618,167,225,False,Cascaded,2027,166,225
D0,sys/DL/DL/7/Not First Flight/D/Delta,SLC,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SLC,,60.53,2639,4360,63.55,5.00%,0.06175549921389215,2771,4360,False,Cascaded,2027,2770,4360
D0,sys/DL/DL/7/Not First Flight/D/Delta,SMF,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SMF,,76.99,184,239,80.84,5.00%,0.003385221172504639,193,239,False,Cascaded,2027,193,239
D0,sys/DL/DL/7/Not First Flight/D/Delta,SNA,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SNA,,56.15,169,301,58.95,5.00%,0.004263395702610444,177,301,False,Cascaded,2027,177,301
D0,sys/DL/DL/7/Not First Flight/D/Delta,SRQ,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SRQ,,67.78,122,180,71.17,5.00%,0.0025495389583716946,128,180,False,Cascaded,2027,128,180
D0,sys/DL/DL/7/Not First Flight/D/Delta,STL,8.0,sys,DL,DL,7,Not First Flight,D,Delta,STL,,67.6,242,358,70.98,5.00%,0.005070749706094815,254,358,False,Cascaded,2027,254,358
D0,sys/DL/DL/7/Not First Flight/D/Delta,SYR,8.0,sys,DL,DL,7,Not First Flight,D,Delta,SYR,,63.64,42,66,66.82,5.00%,0.0009348309514029547,44,66,False,Cascaded,2027,44,66
D0,sys/DL/DL/7/Not First Flight/D/Delta,TLH,8.0,sys,DL,DL,7,Not First Flight,D,Delta,TLH,,62.03,49,79,65.13,5.00%,0.0011189643206186881,51,79,False,Cascaded,2027,51,79
D0,sys/DL/DL/7/Not First Flight/D/Delta,TPA,8.0,sys,DL,DL,7,Not First Flight,D,Delta,TPA,,48.02,424,883,50.42,5.00%,0.01250690500134559,445,883,False,Cascaded,2027,445,883
D0,sys/DL/DL/7/Not First Flight/D/Delta,TUS,8.0,sys,DL,DL,7,Not First Flight,D,Delta,TUS,,87.5,28,32,91.88,5.00%,0.00045325137037719013,29,32,False,Cascaded,2027,29,32
D0,sys/DL/DL/7/Not First Flight/D/Delta,TYS,8.0,sys,DL,DL,7,Not First Flight,D,Delta,TYS,,50.39,65,129,52.91,5.00%,0.0018271695868330477,68,129,False,Cascaded,2027,68,129
D0,sys/DL/DL/7/Not First Flight/D/GAT,BUR,8.0,sys,DL,DL,7,Not First Flight,D,GAT,BUR,,38.71,12,31,40.65,5.00%,1.0,13,31,False,Cascaded,2027,12,31
D0,sys/DL/DL/7/Not First Flight/D/GCG GROUND SERVICES LLC,STT,8.0,sys,DL,DL,7,Not First Flight,D,GCG GROUND SERVICES LLC,STT,,65.98,64,97,69.28,5.00%,1.0,67,97,False,Cascaded,2027,67,97
D0,sys/DL/DL/7/Not First Flight/D/Menzies Aviation,PSC,8.0,sys,DL,DL,7,Not First Flight,D,Menzies Aviation,PSC,,0.0,0,1,0.0,0.00%,1.0,0,1,False,Cascaded,2027,0,1
D0,sys/DL/DL/7/Not First Flight/D/SkyWest,IDA,8.0,sys,DL,DL,7,Not First Flight,D,SkyWest,IDA,,0.0,0,2,0.0,0.00%,1.0,0,2,False,Cascaded,2027,0,2
D0,sys/DL/DL/7/Not First Flight/D/Unifi,AGS,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,AGS,,38.89,14,36,40.83,5.00%,0.009011264080100126,15,36,False,Cascaded,2027,14,36
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ATW,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ATW,,100.0,1,1,105.0,5.00%,0.00025031289111389235,1,1,False,Cascaded,2027,1,1
D0,sys/DL/DL/7/Not First Flight/D/Unifi,AVL,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,AVL,,38.36,61,159,40.28,5.00%,0.039799749687108886,64,159,False,Cascaded,2027,64,159
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BGR,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BGR,,50.0,4,8,52.5,5.00%,0.002002503128911139,4,8,False,Cascaded,2027,4,8
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BIL,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BIL,,88.89,8,9,93.33,5.00%,0.0022528160200250315,8,9,False,Cascaded,2027,8,9
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BIS,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BIS,,46.15,12,26,48.46,5.00%,0.006508135168961202,13,26,False,Cascaded,2027,12,26
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BTR,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BTR,,50.0,26,52,52.5,5.00%,0.013016270337922404,27,52,False,Cascaded,2027,27,52
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BTV,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BTV,,20.0,1,5,21.0,5.00%,0.0012515644555694619,1,5,False,Cascaded,2027,1,5
D0,sys/DL/DL/7/Not First Flight/D/Unifi,BUF,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,BUF,,45.6,57,125,47.88,5.00%,0.03128911138923655,60,125,False,Cascaded,2027,59,125
D0,sys/DL/DL/7/Not First Flight/D/Unifi,CHA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,CHA,,56.73,59,104,59.57,5.00%,0.026032540675844807,62,104,False,Cascaded,2027,61,104
D0,sys/DL/DL/7/Not First Flight/D/Unifi,CID,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,CID,,50.0,1,2,52.5,5.00%,0.0005006257822277847,1,2,False,Cascaded,2027,1,2
D0,sys/DL/DL/7/Not First Flight/D/Unifi,DAL,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,DAL,,54.55,60,110,57.27,5.00%,0.02753441802252816,63,110,False,Cascaded,2027,63,110
D0,sys/DL/DL/7/Not First Flight/D/Unifi,DSM,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,DSM,,70.24,59,84,73.75,5.00%,0.021026282853566957,62,84,False,Cascaded,2027,61,84
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ECP,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ECP,,57.76,93,161,60.65,5.00%,0.04030037546933667,98,161,False,Cascaded,2027,97,161
D0,sys/DL/DL/7/Not First Flight/D/Unifi,EYW,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,EYW,,52.17,48,92,54.78,5.00%,0.0230287859824781,50,92,False,Cascaded,2027,50,92
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FAI,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FAI,,60.16,74,123,63.17,5.00%,0.03078848560700876,78,123,False,Cascaded,2027,77,123
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FAR,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FAR,,76.92,10,13,80.77,5.00%,0.003254067584480601,10,13,False,Cascaded,2027,10,13
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FAT,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FAT,,58.06,18,31,60.97,5.00%,0.007759699624530663,19,31,False,Cascaded,2027,18,31
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FAY,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FAY,,25.93,7,27,27.22,5.00%,0.006758448060075094,7,27,False,Cascaded,2027,7,27
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FCA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FCA,,48.65,18,37,51.08,5.00%,0.009261576971214018,19,37,False,Cascaded,2027,18,37
D0,sys/DL/DL/7/Not First Flight/D/Unifi,FSD,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,FSD,,64.29,9,14,67.5,5.00%,0.003504380475594493,9,14,False,Cascaded,2027,9,14
D0,sys/DL/DL/7/Not First Flight/D/Unifi,GEG,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,GEG,,72.04,134,186,75.65,5.00%,0.04655819774718398,141,186,False,Cascaded,2027,140,186
D0,sys/DL/DL/7/Not First Flight/D/Unifi,GNV,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,GNV,,64.91,74,114,68.16,5.00%,0.02853566958698373,78,114,False,Cascaded,2027,77,114
D0,sys/DL/DL/7/Not First Flight/D/Unifi,GPT,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,GPT,,68.24,58,85,71.65,5.00%,0.02127659574468085,61,85,False,Cascaded,2027,60,85
D0,sys/DL/DL/7/Not First Flight/D/Unifi,HPN,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,HPN,,32.35,11,34,33.97,5.00%,0.00851063829787234,12,34,False,Cascaded,2027,11,34
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ICT,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ICT,,58.02,47,81,60.93,5.00%,0.020275344180225283,49,81,False,Cascaded,2027,49,81
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ILM,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ILM,,49.48,48,97,51.96,5.00%,0.02428035043804756,50,97,False,Cascaded,2027,50,97
D0,sys/DL/DL/7/Not First Flight/D/Unifi,JAC,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,JAC,,60.61,20,33,63.64,5.00%,0.008260325406758449,21,33,False,Cascaded,2027,21,33
D0,sys/DL/DL/7/Not First Flight/D/Unifi,KOA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,KOA,,66.67,40,60,70.0,5.00%,0.015018773466833541,42,60,False,Cascaded,2027,42,60
D0,sys/DL/DL/7/Not First Flight/D/Unifi,LGB,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,LGB,,67.74,21,31,71.13,5.00%,0.007759699624530663,22,31,False,Cascaded,2027,22,31
D0,sys/DL/DL/7/Not First Flight/D/Unifi,LIH,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,LIH,,83.05,49,59,87.2,5.00%,0.01476846057571965,51,59,False,Cascaded,2027,51,59
D0,sys/DL/DL/7/Not First Flight/D/Unifi,MDT,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,MDT,,50.0,30,60,52.5,5.00%,0.015018773466833541,32,60,False,Cascaded,2027,31,60
D0,sys/DL/DL/7/Not First Flight/D/Unifi,MSO,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,MSO,,75.0,33,44,78.75,5.00%,0.011013767209011264,35,44,False,Cascaded,2027,34,44
D0,sys/DL/DL/7/Not First Flight/D/Unifi,MSP,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,MSP,,53.63,421,785,56.31,5.00%,0.1964956195244055,442,785,False,Cascaded,2027,442,785
D0,sys/DL/DL/7/Not First Flight/D/Unifi,MYR,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,MYR,,54.55,126,231,57.27,5.00%,0.05782227784730914,132,231,False,Cascaded,2027,132,231
D0,sys/DL/DL/7/Not First Flight/D/Unifi,OMA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,OMA,,58.1,61,105,61.0,5.00%,0.026282853566958697,64,105,False,Cascaded,2027,64,105
D0,sys/DL/DL/7/Not First Flight/D/Unifi,PWM,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,PWM,,36.94,58,157,38.79,5.00%,0.0392991239048811,61,157,False,Cascaded,2027,60,157
D0,sys/DL/DL/7/Not First Flight/D/Unifi,RAP,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,RAP,,75.0,3,4,78.75,5.00%,0.0010012515644555694,3,4,False,Cascaded,2027,3,4
D0,sys/DL/DL/7/Not First Flight/D/Unifi,RNO,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,RNO,,54.84,34,62,57.58,5.00%,0.015519399249061327,36,62,False,Cascaded,2027,35,62
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ROA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ROA,,77.78,7,9,81.67,5.00%,0.0022528160200250315,7,9,False,Cascaded,2027,7,9
D0,sys/DL/DL/7/Not First Flight/D/Unifi,ROC,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,ROC,,46.58,34,73,48.9,5.00%,0.018272841051314142,36,73,False,Cascaded,2027,35,73
D0,sys/DL/DL/7/Not First Flight/D/Unifi,SBA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,SBA,,0.0,0,2,0.0,0.00%,0.0005006257822277847,0,2,False,Cascaded,2027,0,2
D0,sys/DL/DL/7/Not First Flight/D/Unifi,SGF,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,SGF,,26.53,13,49,27.86,5.00%,0.012265331664580726,14,49,False,Cascaded,2027,13,49
D0,sys/DL/DL/7/Not First Flight/D/Unifi,TRI,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,TRI,,34.48,10,29,36.21,5.00%,0.007259073842302879,10,29,False,Cascaded,2027,10,29
D0,sys/DL/DL/7/Not First Flight/D/Unifi,TUL,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,TUL,,57.76,67,116,60.65,5.00%,0.029036295369211516,70,116,False,Cascaded,2027,70,116
D0,sys/DL/DL/7/Not First Flight/D/Unifi,TVC,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,TVC,,44.74,17,38,46.97,5.00%,0.00951188986232791,18,38,False,Cascaded,2027,17,38
D0,sys/DL/DL/7/Not First Flight/D/Unifi,VPS,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,VPS,,63.5,127,200,66.68,5.00%,0.05006257822277847,133,200,False,Cascaded,2027,133,200
D0,sys/DL/DL/7/Not First Flight/D/Unifi,XNA,8.0,sys,DL,DL,7,Not First Flight,D,Unifi,XNA,,68.75,22,32,72.19,5.00%,0.008010012515644555,23,32,False,Cascaded,2027,23,32
D0,sys/DL/DL/7/Not First Flight/D/WFS -Worldwide Flight Services,STX,8.0,sys,DL,DL,7,Not First Flight,D,WFS -Worldwide Flight Services,STX,,0.0,0,4,0.0,0.00%,1.0,0,4,False,Cascaded,2027,0,4
D0,sys/DL/DL/7/Not First Flight/I,2AS,7.0,sys,DL,DL,7,Not First Flight,I,2AS,,,23.08,3,13,24.23,5.00%,0.0010798239056400032,3,13,False,Cascaded,2027,3,13
D0,sys/DL/DL/7/Not First Flight/I,AHS,7.0,sys,DL,DL,7,Not First Flight,I,AHS,,,57.14,52,91,60.0,5.00%,0.007558767339480023,55,91,False,Cascaded,2027,54,91
D0,sys/DL/DL/7/Not First Flight/I,ARRINDELL AVIATION SERVICES,7.0,sys,DL,DL,7,Not First Flight,I,ARRINDELL AVIATION SERVICES,,,54.29,19,35,57.0,5.00%,0.0029072182074923168,20,35,False,Cascaded,2027,19,35
D0,sys/DL/DL/7/Not First Flight/I,ATA,7.0,sys,DL,DL,7,Not First Flight,I,ATA,,,61.33,46,75,64.4,5.00%,0.0062297533017692495,48,75,False,Cascaded,2027,48,75
D0,sys/DL/DL/7/Not First Flight/I,Aero Sphere A.S. Handling,7.0,sys,DL,DL,7,Not First Flight,I,Aero Sphere A.S. Handling,,,56.41,22,39,59.23,5.00%,0.00323947171692001,23,39,False,Cascaded,2027,23,39
D0,sys/DL/DL/7/Not First Flight/I,AeroDispatch,7.0,sys,DL,DL,7,Not First Flight,I,AeroDispatch,,,80.65,25,31,84.68,5.00%,0.0025749646980646234,26,31,False,Cascaded,2027,26,31
D0,sys/DL/DL/7/Not First Flight/I,Air France,7.0,sys,DL,DL,7,Not First Flight,I,Air France,,,20.15,83,412,21.15,5.00%,0.03422211147105241,87,412,False,Cascaded,2027,87,412
D0,sys/DL/DL/7/Not First Flight/I,Air Handling Services Bonaire NV,7.0,sys,DL,DL,7,Not First Flight,I,Air Handling Services Bonaire NV,,,50.0,2,4,52.5,5.00%,0.00033225350942769335,2,4,False,Cascaded,2027,2,4
D0,sys/DL/DL/7/Not First Flight/I,Air Support,7.0,sys,DL,DL,7,Not First Flight,I,Air Support,,,77.42,24,31,81.29,5.00%,0.0025749646980646234,25,31,False,Cascaded,2027,25,31
D0,sys/DL/DL/7/Not First Flight/I,Airport Associates,7.0,sys,DL,DL,7,Not First Flight,I,Airport Associates,,,53.57,45,84,56.25,5.00%,0.00697732369798156,47,84,False,Cascaded,2027,47,84
D0,sys/DL/DL/7/Not First Flight/I,Airport Handling SpA,7.0,sys,DL,DL,7,Not First Flight,I,Airport Handling SpA,,,35.29,36,102,37.06,5.00%,0.00847246449040618,38,102,False,Cascaded,2027,37,102
D0,sys/DL/DL/7/Not First Flight/I,Airport Terminal Solutions (ATSG),7.0,sys,DL,DL,7,Not First Flight,I,Airport Terminal Solutions (ATSG),,,45.9,28,61,48.2,5.00%,0.005066866018772324,29,61,False,Cascaded,2027,29,61
D0,sys/DL/DL/7/Not First Flight/I,Alyzia,7.0,sys,DL,DL,7,Not First Flight,I,Alyzia,,,32.26,10,31,33.87,5.00%,0.0025749646980646234,10,31,False,Cascaded,2027,10,31
D0,sys/DL/DL/7/Not First Flight/I,Antillean Flight Services NV,7.0,sys,DL,DL,7,Not First Flight,I,Antillean Flight Services NV,,,66.67,8,12,70.0,5.00%,0.00099676052828308,8,12,False,Cascaded,2027,8,12
D0,sys/DL/DL/7/Not First Flight/I,AviaPartner,7.0,sys,DL,DL,7,Not First Flight,I,AviaPartner,,,37.1,23,62,38.95,5.00%,0.005149929396129247,24,62,False,Cascaded,2027,24,62
D0,sys/DL/DL/7/Not First Flight/I,Aviance,7.0,sys,DL,DL,7,Not First Flight,I,Aviance,,,48.39,15,31,50.81,5.00%,0.0025749646980646234,16,31,False,Cascaded,2027,15,31
D0,sys/DL/DL/7/Not First Flight/I,BLAS,7.0,sys,DL,DL,7,Not First Flight,I,BLAS,,,78.12,25,32,82.03,5.00%,0.002658028075421547,26,32,False,Cascaded,2027,26,32
D0,sys/DL/DL/7/Not First Flight/I,Caribbean Aircraft Handling,7.0,sys,DL,DL,7,Not First Flight,I,Caribbean Aircraft Handling,,,67.74,21,31,71.13,5.00%,0.0025749646980646234,22,31,False,Cascaded,2027,22,31
D0,sys/DL/DL/7/Not First Flight/I,Caribbean Dispatch,7.0,sys,DL,DL,7,Not First Flight,I,Caribbean Dispatch,,,58.06,18,31,60.97,5.00%,0.0025749646980646234,19,31,False,Cascaded,2027,18,31
D0,sys/DL/DL/7/Not First Flight/I,China Eastern,7.0,sys,DL,DL,7,Not First Flight,I,China Eastern,,,86.3,63,73,90.62,5.00%,0.0060636265470554035,66,73,False,Cascaded,2027,66,73
D0,sys/DL/DL/7/Not First Flight/I,Colossal,7.0,sys,DL,DL,7,Not First Flight,I,Colossal,,,56.82,25,44,59.66,5.00%,0.0036547886037046266,26,44,False,Cascaded,2027,26,44
D0,sys/DL/DL/7/Not First Flight/I,CrossRacer,7.0,sys,DL,DL,7,Not First Flight,I,CrossRacer,,,66.67,20,30,70.0,5.00%,0.0024919013207077,21,30,False,Cascaded,2027,21,30
D0,sys/DL/DL/7/Not First Flight/I,Delta,7.0,sys,DL,DL,7,Not First Flight,I,Delta,,,58.14,4459,7670,61.04,5.00%,0.637096104327602,4682,7670,False,Cascaded,2027,4681,7670
D0,sys/DL/DL/7/Not First Flight/I,Dispatch Services Antigua,7.0,sys,DL,DL,7,Not First Flight,I,Dispatch Services Antigua,,,50.0,2,4,52.5,5.00%,0.00033225350942769335,2,4,False,Cascaded,2027,2,4
D0,sys/DL/DL/7/Not First Flight/I,ECASA,7.0,sys,DL,DL,7,Not First Flight,I,ECASA,,,62.9,39,62,66.05,5.00%,0.005149929396129247,41,62,False,Cascaded,2027,40,62
D0,sys/DL/DL/7/Not First Flight/I,FADS,7.0,sys,DL,DL,7,Not First Flight,I,FADS,,,80.65,25,31,84.68,5.00%,0.0025749646980646234,26,31,False,Cascaded,2027,26,31
D0,sys/DL/DL/7/Not First Flight/I,FlightSupport,7.0,sys,DL,DL,7,Not First Flight,I,FlightSupport,,,87.18,34,39,91.54,5.00%,0.00323947171692001,36,39,False,Cascaded,2027,35,39
D0,sys/DL/DL/7/Not First Flight/I,GH Catania,7.0,sys,DL,DL,7,Not First Flight,I,GH Catania,,,56.67,17,30,59.5,5.00%,0.0024919013207077,18,30,False,Cascaded,2027,17,30
D0,sys/DL/DL/7/Not First Flight/I,GH Napoli,7.0,sys,DL,DL,7,Not First Flight,I,GH Napoli,,,40.43,19,47,42.45,5.00%,0.0039039787357753966,20,47,False,Cascaded,2027,19,47
D0,sys/DL/DL/7/Not First Flight/I,General Air Services N.V.,7.0,sys,DL,DL,7,Not First Flight,I,General Air Services N.V.,,,60.61,40,66,63.64,5.00%,0.00548218290555694,42,66,False,Cascaded,2027,42,66
D0,sys/DL/DL/7/Not First Flight/I,Groundforce,7.0,sys,DL,DL,7,Not First Flight,I,Groundforce,,,14.75,9,61,15.49,5.00%,0.005066866018772324,9,61,False,Cascaded,2027,9,61
D0,sys/DL/DL/7/Not First Flight/I,Haneda Turtle Service,7.0,sys,DL,DL,7,Not First Flight,I,Haneda Turtle Service,,,68.54,122,178,71.97,5.00%,0.014785281169532353,128,178,False,Cascaded,2027,128,178
D0,sys/DL/DL/7/Not First Flight/I,ICTS,7.0,sys,DL,DL,7,Not First Flight,I,ICTS,,,51.4,55,107,53.97,5.00%,0.008887781377190797,58,107,False,Cascaded,2027,57,107
D0,sys/DL/DL/7/Not First Flight/I,KLM,7.0,sys,DL,DL,7,Not First Flight,I,KLM,,,26.26,130,495,27.58,5.00%,0.04111637179167705,136,495,False,Cascaded,2027,136,495
D0,sys/DL/DL/7/Not First Flight/I,Korean Air,7.0,sys,DL,DL,7,Not First Flight,I,Korean Air,,,50.66,77,152,53.19,5.00%,0.012625633358252347,81,152,False,Cascaded,2027,80,152
D0,sys/DL/DL/7/Not First Flight/I,Longport,7.0,sys,DL,DL,7,Not First Flight,I,Longport,,,77.42,24,31,81.29,5.00%,0.0025749646980646234,25,31,False,Cascaded,2027,25,31
D0,sys/DL/DL/7/Not First Flight/I,Menzies Aviation,7.0,sys,DL,DL,7,Not First Flight,I,Menzies Aviation,,,60.43,142,235,63.45,5.00%,0.019519893678876982,149,235,False,Cascaded,2027,149,235
D0,sys/DL/DL/7/Not First Flight/I,NAHCo,7.0,sys,DL,DL,7,Not First Flight,I,NAHCo,,,6.67,2,30,7.0,5.00%,0.0024919013207077,2,30,False,Cascaded,2027,2,30
D0,sys/DL/DL/7/Not First Flight/I,ORBITAL SERV AUXILIARES TRANS AEREO,7.0,sys,DL,DL,7,Not First Flight,I,ORBITAL SERV AUXILIARES TRANS AEREO,,,94.44,17,18,99.17,5.00%,0.00149514079242462,18,18,False,Cascaded,2027,17,18
D0,sys/DL/DL/7/Not First Flight/I,Red Handling UK,7.0,sys,DL,DL,7,Not First Flight,I,Red Handling UK,,,45.16,14,31,47.42,5.00%,0.0025749646980646234,15,31,False,Cascaded,2027,14,31
D0,sys/DL/DL/7/Not First Flight/I,SAI,7.0,sys,DL,DL,7,Not First Flight,I,SAI,,,60.0,27,45,63.0,5.00%,0.00373785198106155,28,45,False,Cascaded,2027,28,45
D0,sys/DL/DL/7/Not First Flight/I,SERVAIR,7.0,sys,DL,DL,7,Not First Flight,I,SERVAIR,,,62.62,191,305,65.75,5.00%,0.025334330093861615,201,305,False,Cascaded,2027,200,305
D0,sys/DL/DL/7/Not First Flight/I,SHP,7.0,sys,DL,DL,7,Not First Flight,I,SHP,,,74.71,127,170,78.44,5.00%,0.014120774150676967,133,170,False,Cascaded,2027,133,170
